customer_id,segment,first_purchase_date,last_purchase_date,signup_channel,region,age_band
104098,Regular,2023-01-21,2024-10-13,Web,South,18-24
104099,Bargain,2023-01-02,2024-12-19,Web,South,18-24
104100,Regular,2023-01-21,2024-02-16,App,North,35-44
104101,Regular,2023-01-02,2024-11-28,App,North,18-24
104102,Regular,2023-02-07,2024-09-26,Web,West,18-24
104103,Regular,2023-01-17,2024-12-16,Store,North,25-34
104104,Bargain,2023-02-20,2024-11-25,App,North,25-34
104105,Value,2023-02-08,2024-12-13,Store,East,25-34
104106,Regular,2023-01-20,2024-01-10,Web,West,25-34
104107,Regular,2023-03-21,2024-08-06,Web,West,55+
104108,Bargain,2023-03-06,2024-10-05,Web,West,35-44
104109,Regular,2023-02-09,2024-12-26,Web,West,25-34
104110,Regular,2023-01-15,2024-12-02,Web,South,25-34
104111,Bargain,2023-01-08,2024-07-12,App,West,18-24
104112,Regular,2023-01-01,2024-12-22,Web,East,25-34
104113,Regular,2023-01-19,2024-11-16,App,West,55+
104114,Regular,2023-04-06,2024-10-23,App,West,25-34
104115,Regular,2023-02-04,2024-09-21,App,South,45-54
104116,Regular,2023-07-02,2024-10-24,Web,West,25-34
104117,Bargain,2023-01-09,2024-09-08,App,East,18-24
104118,Regular,2023-03-12,2024-12-15,Web,North,25-34
104119,Regular,2023-01-11,2024-11-17,Web,East,45-54
104120,Bargain,2023-04-16,2024-11-10,Web,South,45-54
104121,Regular,2023-04-23,2024-10-21,App,North,25-34
104122,Bargain,2023-01-11,2024-11-01,App,West,35-44
104123,Regular,2023-03-19,2024-08-08,App,South,35-44
104124,Bargain,2023-03-26,2024-12-23,Web,North,25-34
104125,Value,2023-01-08,2024-11-22,Web,East,18-24
104126,Regular,2023-01-06,2024-03-12,App,East,18-24
104127,Regular,2023-04-21,2024-12-08,App,North,25-34
104128,Regular,2023-04-11,2023-10-24,Web,West,35-44
104129,Bargain,2023-03-15,2024-12-02,App,North,25-34
104130,Regular,2023-01-02,2023-12-17,Web,West,18-24
104131,Regular,2023-01-09,2024-12-22,Store,South,18-24
104132,Regular,2023-05-09,2024-11-28,App,West,18-24
104133,Regular,2023-01-01,2024-11-19,Web,North,35-44
104134,Regular,2023-01-29,2024-05-29,Store,West,45-54
104135,Value,2023-01-22,2024-12-11,Web,North,25-34
104136,Regular,2023-02-01,2024-12-09,App,East,35-44
104137,Bargain,2023-03-13,2024-06-18,App,North,45-54
104138,Regular,2023-01-10,2024-10-15,Web,West,25-34
104139,Regular,2023-01-13,2024-07-18,App,South,25-34
104140,Regular,2023-03-12,2024-12-17,Store,West,35-44
104141,Regular,2023-02-27,2024-12-15,App,South,45-54
104142,Value,2023-01-17,2024-08-19,Web,East,35-44
104143,Regular,2023-01-19,2024-12-28,Web,West,25-34
104144,Regular,2023-03-23,2024-05-26,Web,West,25-34
104145,Regular,2023-02-06,2024-11-27,Web,East,25-34
104146,Value,2023-01-04,2024-10-17,Web,West,45-54
104147,Regular,2023-01-22,2024-12-23,Web,West,25-34
104148,Regular,2023-01-18,2024-12-23,App,North,35-44
104149,Regular,2023-01-13,2024-05-31,App,East,55+
104150,Regular,2023-02-19,2024-10-04,App,North,18-24
104151,Regular,2023-01-27,2024-12-31,App,East,25-34
104152,Regular,2023-01-07,2024-11-11,App,East,25-34
104153,Regular,2023-01-16,2024-12-23,App,West,25-34
104154,Regular,2023-02-14,2024-11-22,App,South,35-44
104155,Value,2023-01-03,2024-12-27,App,East,25-34
104156,Bargain,2023-03-13,2024-08-05,App,North,18-24
104157,Value,2023-01-28,2023-11-21,App,West,35-44
104158,Regular,2023-02-21,2024-03-25,App,West,25-34
104159,Regular,2023-02-06,2024-10-27,Store,East,55+
104160,Regular,2023-02-20,2024-05-16,Web,West,25-34
104161,Regular,2023-02-21,2024-12-11,App,West,35-44
104162,Bargain,2023-08-16,2024-12-04,Web,West,18-24
104163,Regular,2023-02-25,2024-09-11,Web,North,25-34
104164,Regular,2023-02-17,2024-09-23,App,West,25-34
104165,Regular,2023-03-24,2024-10-27,Store,West,35-44
104166,Value,2023-03-28,2024-12-28,App,North,35-44
104167,Regular,2023-01-25,2023-11-21,Store,East,25-34
104168,Regular,2023-01-01,2024-10-05,Store,South,35-44
104169,Regular,2023-01-24,2024-10-26,App,East,25-34
104170,Bargain,2023-02-10,2023-08-19,App,South,45-54
104171,Regular,2023-07-05,2024-12-26,App,East,35-44
104172,Bargain,2023-01-10,2023-06-16,Web,East,25-34
104173,Regular,2023-01-01,2024-06-17,Store,West,25-34
104174,Regular,2023-01-11,2024-12-19,Web,West,25-34
104175,Regular,2023-02-14,2024-12-18,Web,West,25-34
104176,Regular,2023-01-04,2024-12-03,App,East,25-34
104177,Bargain,2023-03-24,2024-12-13,App,West,25-34
104178,Regular,2023-01-30,2024-12-03,App,South,25-34
104179,Bargain,2023-03-01,2024-05-02,Store,West,18-24
104180,Regular,2023-01-08,2024-10-07,App,East,55+
104181,Value,2023-01-03,2024-05-20,Web,East,55+
104182,Regular,2023-05-10,2024-12-26,App,South,18-24
104183,Regular,2023-05-31,2024-10-22,App,West,18-24
104184,Bargain,2023-01-25,2024-11-13,App,East,45-54
104185,Bargain,2023-02-05,2024-12-14,App,North,18-24
104186,Value,2023-01-16,2024-12-14,App,East,45-54
104187,Value,2023-01-01,2024-11-04,App,South,25-34
104188,Value,2023-02-09,2024-12-31,Store,South,45-54
104189,Regular,2023-03-05,2024-11-24,App,South,45-54
104190,Value,2023-01-01,2024-12-31,App,West,25-34
104191,Regular,2023-05-28,2023-12-30,App,East,55+
104192,Regular,2023-01-05,2024-11-27,App,South,55+
104193,Bargain,2023-07-25,2023-09-15,App,East,18-24
104194,Regular,2023-02-21,2024-11-18,App,East,18-24
104195,Regular,2023-05-16,2023-12-08,App,East,25-34
104196,Value,2023-01-15,2024-11-22,Web,North,35-44
104197,Bargain,2023-03-29,2024-09-22,App,West,55+
104198,Value,2023-01-21,2024-05-02,App,North,35-44
104199,Value,2023-01-01,2024-12-25,Store,South,35-44
104200,Regular,2023-01-26,2024-06-26,App,West,25-34
104201,Bargain,2023-01-06,2024-05-22,App,North,25-34
104202,Value,2023-01-19,2024-11-27,App,West,35-44
104203,Regular,2023-03-02,2024-12-01,App,East,55+
104204,Regular,2023-01-16,2024-09-15,Web,East,35-44
104205,Regular,2023-02-14,2024-09-09,App,East,55+
104206,Value,2023-02-21,2024-12-28,App,North,45-54
104207,Value,2023-02-19,2024-12-27,Store,West,25-34
104208,Regular,2023-04-30,2023-10-27,App,East,35-44
104209,Regular,2023-01-08,2024-12-29,App,North,25-34
104210,Regular,2023-02-03,2024-12-27,Web,East,25-34
104211,Regular,2023-03-03,2024-08-06,App,East,25-34
104212,Regular,2023-01-10,2023-11-16,Web,East,35-44
104213,Value,2023-01-12,2024-06-15,App,East,25-34
104214,Regular,2023-02-09,2023-11-01,Web,North,35-44
104215,Value,2023-02-04,2024-12-29,App,West,35-44
104216,Regular,2023-01-03,2024-12-01,App,North,25-34
104217,Value,2023-03-04,2024-12-24,App,West,35-44
104218,Bargain,2023-01-13,2024-11-08,App,East,55+
104219,Regular,2023-02-21,2023-10-03,Web,West,35-44
104220,Value,2023-01-27,2024-12-19,App,East,18-24
104221,Value,2023-02-08,2024-04-27,Web,South,25-34
104222,Regular,2023-01-29,2023-10-16,Web,North,35-44
104223,Value,2023-02-25,2024-12-30,App,West,25-34
104224,Regular,2023-04-05,2024-07-15,Web,East,35-44
104225,Bargain,2023-04-09,2024-10-02,Web,South,18-24
104226,Regular,2023-01-02,2024-12-10,App,North,18-24
104227,Value,2023-03-31,2024-12-23,App,West,35-44
104228,Regular,2023-07-27,2024-12-15,Store,West,18-24
104229,Regular,2023-04-01,2024-11-05,Web,East,25-34
104230,Bargain,2023-01-12,2024-09-19,Store,East,18-24
104231,Value,2023-01-06,2024-11-04,Store,East,18-24
104232,Regular,2023-03-22,2024-10-03,Web,South,25-34
104233,Regular,2023-03-17,2024-09-09,App,East,25-34
104234,Value,2023-01-26,2024-02-18,App,North,45-54
104235,Value,2023-02-09,2024-08-26,Web,South,55+
104236,Regular,2023-02-04,2024-10-15,App,South,18-24
104237,Bargain,2023-01-31,2024-10-16,App,South,25-34
104238,Regular,2023-02-19,2024-10-04,App,East,25-34
104239,Regular,2023-03-24,2024-12-24,App,West,25-34
104240,Regular,2023-01-13,2024-07-06,Web,East,18-24
104241,Bargain,2023-01-06,2024-12-25,App,East,25-34
104242,Regular,2023-01-05,2024-03-22,App,East,25-34
104243,Regular,2023-01-10,2024-07-02,App,West,25-34
104244,Regular,2023-01-02,2024-12-12,Web,East,35-44
104245,Regular,2023-02-16,2024-12-14,App,North,25-34
104246,Bargain,2023-01-06,2024-12-28,Web,North,25-34
104247,Value,2023-01-15,2024-12-14,Store,North,35-44
104248,Value,2023-01-15,2024-12-14,App,East,45-54
104249,Bargain,2023-02-05,2024-07-29,App,North,45-54
104250,Regular,2023-02-25,2023-12-12,Web,East,35-44
104251,Value,2023-02-06,2024-10-07,Web,South,18-24
104252,Value,2023-03-04,2024-12-12,App,South,25-34
104253,Regular,2023-01-01,2024-10-25,Web,North,18-24
104254,Bargain,2023-03-11,2024-09-06,App,East,35-44
104255,Value,2023-01-12,2024-07-31,Store,North,25-34
104256,Value,2023-02-08,2024-12-20,Web,East,25-34
104257,Regular,2023-01-05,2024-12-31,Web,South,45-54
104258,Bargain,2023-01-06,2024-12-26,App,East,25-34
104259,Regular,2023-01-22,2024-12-28,Web,South,18-24
104260,Bargain,2023-01-09,2024-06-09,App,West,25-34
104261,Bargain,2023-02-11,2024-05-10,App,West,25-34
104262,Regular,2023-02-12,2024-12-15,Web,North,45-54
104263,Bargain,2023-01-15,2024-12-07,App,South,45-54
104264,Regular,2023-02-25,2024-03-26,App,North,25-34
104265,Regular,2023-03-01,2024-12-22,App,North,45-54
104266,Regular,2023-01-03,2024-12-23,Store,East,25-34
104267,Bargain,2023-01-14,2024-09-27,Web,West,35-44
104268,Regular,2023-01-31,2024-11-19,App,South,35-44
104269,Regular,2023-02-28,2024-11-16,Web,North,35-44
104270,Bargain,2023-03-13,2023-11-06,Web,South,18-24
104271,Regular,2023-01-06,2024-12-21,Web,South,18-24
104272,Bargain,2023-02-25,2024-11-19,App,North,18-24
104273,Bargain,2023-01-03,2024-04-17,Web,East,45-54
104274,Regular,2023-01-11,2024-12-11,App,North,18-24
104275,Value,2023-02-04,2024-09-05,App,North,25-34
104276,Regular,2023-02-23,2024-11-25,Web,North,45-54
104277,Bargain,2023-04-20,2024-08-07,Web,East,35-44
104278,Regular,2023-01-07,2024-07-09,App,South,25-34
104279,Regular,2023-01-01,2024-12-08,Web,East,35-44
104280,Value,2023-01-03,2024-12-30,Web,West,18-24
104281,Regular,2023-02-12,2024-12-24,App,South,35-44
104282,Regular,2023-01-15,2024-11-10,Web,West,35-44
104283,Value,2023-01-06,2024-07-25,App,East,25-34
104284,Bargain,2023-01-15,2024-08-22,Web,West,55+
104285,Value,2023-01-03,2024-09-27,Web,North,35-44
104286,Bargain,2023-02-13,2024-12-21,App,West,18-24
104287,Regular,2023-01-08,2024-12-26,App,East,55+
104288,Bargain,2023-01-21,2024-12-07,Web,South,25-34
104289,Regular,2023-02-15,2024-03-17,Store,North,18-24
104290,Value,2023-01-02,2024-11-16,App,East,25-34
104291,Value,2023-01-11,2024-12-03,App,South,25-34
104292,Value,2023-01-29,2024-12-25,Web,East,45-54
104293,Regular,2023-02-26,2024-02-09,Store,West,45-54
104294,Bargain,2023-01-09,2023-12-11,Web,South,35-44
104295,Regular,2023-01-05,2024-12-03,App,West,25-34
104296,Regular,2023-03-11,2024-11-09,App,East,25-34
104297,Regular,2023-02-27,2024-10-21,App,West,45-54
104298,Regular,2023-05-17,2024-12-20,App,South,55+
104299,Regular,2023-02-16,2024-06-03,App,West,35-44
104300,Regular,2023-03-24,2024-08-10,App,West,35-44
104301,Regular,2023-01-08,2024-11-20,App,East,35-44
104302,Bargain,2023-01-17,2024-04-18,Web,East,18-24
104303,Regular,2023-04-14,2024-12-15,App,South,35-44
104304,Value,2023-02-05,2023-11-27,App,East,25-34
104305,Value,2023-01-23,2024-12-05,Web,North,45-54
104306,Regular,2023-01-10,2024-12-22,Web,West,25-34
104307,Regular,2023-06-12,2024-10-05,Store,South,25-34
104308,Bargain,2023-04-16,2023-10-28,Web,West,18-24
104309,Regular,2023-01-21,2024-10-24,Web,North,18-24
104310,Regular,2023-04-02,2024-06-11,App,North,45-54
104311,Regular,2023-01-13,2024-12-01,App,East,55+
104312,Regular,2023-02-09,2024-02-05,Web,East,55+
104313,Bargain,2023-02-18,2024-11-11,Web,North,45-54
104314,Value,2023-02-18,2023-08-16,App,West,45-54
104315,Regular,2023-01-20,2024-12-12,App,West,35-44
104316,Bargain,2023-01-10,2024-12-20,Web,South,25-34
104317,Regular,2023-01-26,2023-11-26,Web,South,25-34
104318,Bargain,2023-02-04,2024-12-15,App,South,45-54
104319,Regular,2023-01-15,2024-07-02,Web,South,45-54
104320,Bargain,2023-02-25,2024-12-08,Store,North,35-44
104321,Regular,2023-01-24,2023-05-16,App,East,45-54
104322,Regular,2023-01-22,2023-10-19,Web,East,18-24
104323,Value,2023-01-01,2024-12-02,App,West,55+
104324,Regular,2023-01-19,2024-11-20,Web,East,35-44
104325,Regular,2023-04-20,2024-08-29,Web,South,18-24
104326,Value,2023-01-08,2024-12-08,Store,East,45-54
104327,Regular,2023-01-02,2024-07-03,App,South,25-34
104328,Bargain,2023-01-09,2024-01-14,App,North,35-44
104329,Bargain,2023-01-30,2024-12-24,App,South,35-44
104330,Value,2023-01-12,2024-12-22,Web,West,55+
104331,Bargain,2023-01-18,2023-09-11,Web,East,25-34
104332,Value,2023-01-10,2024-12-27,App,South,25-34
104333,Regular,2023-02-23,2024-12-21,App,North,18-24
104334,Bargain,2023-01-26,2024-12-15,App,West,35-44
104335,Value,2023-01-10,2024-12-10,App,North,18-24
104336,Value,2023-02-07,2024-08-31,App,West,35-44
104337,Value,2023-01-13,2024-12-26,App,East,35-44
104338,Regular,2023-03-06,2024-12-03,Store,East,55+
104339,Bargain,2023-02-06,2024-06-18,Web,East,45-54
104340,Value,2023-01-01,2023-12-08,App,East,35-44
104341,Value,2023-02-03,2024-05-12,Web,South,25-34
104342,Regular,2023-01-28,2024-11-29,Web,East,45-54
104343,Regular,2023-05-21,2024-09-25,App,North,18-24
104344,Regular,2023-04-12,2024-12-22,App,South,25-34
104345,Bargain,2023-01-18,2024-11-21,App,West,25-34
104346,Regular,2023-01-27,2024-11-08,App,North,25-34
104347,Bargain,2023-04-21,2024-11-11,App,North,18-24
104348,Regular,2023-01-04,2024-12-20,Web,South,25-34
104349,Bargain,2023-01-16,2024-11-19,App,West,35-44
104350,Value,2023-01-07,2024-12-04,Web,North,18-24
104351,Value,2023-01-27,2024-12-20,Web,West,25-34
104352,Regular,2023-03-15,2024-03-04,App,West,35-44
104353,Value,2023-01-16,2024-12-09,App,East,35-44
104354,Bargain,2023-02-23,2024-03-28,Web,East,25-34
104355,Regular,2023-01-05,2024-08-13,App,East,35-44
104356,Bargain,2023-04-02,2024-12-07,Store,West,35-44
104357,Regular,2023-01-13,2024-11-09,Web,South,18-24
104358,Regular,2023-02-10,2024-12-27,Web,East,25-34
104359,Regular,2023-03-01,2024-03-06,App,East,25-34
104360,Regular,2023-02-01,2023-12-14,Web,South,25-34
104361,Regular,2023-02-08,2024-10-26,Web,North,18-24
104362,Regular,2023-01-15,2024-12-30,Store,South,25-34
104363,Bargain,2023-01-30,2024-10-23,App,North,18-24
104364,Regular,2023-04-07,2024-12-16,App,South,18-24
104365,Value,2023-02-17,2024-10-09,App,East,35-44
104366,Regular,2023-02-25,2024-10-05,App,West,45-54
104367,Regular,2023-01-28,2024-12-06,Store,South,25-34
104368,Value,2023-01-30,2024-12-06,App,West,25-34
104369,Regular,2023-02-27,2024-11-15,Web,East,25-34
104370,Regular,2023-01-29,2024-12-25,Web,South,35-44
104371,Value,2023-01-05,2024-02-26,App,North,55+
104372,Regular,2023-01-26,2024-11-07,App,South,25-34
104373,Value,2023-01-02,2024-12-07,Web,West,55+
104374,Regular,2023-02-10,2024-12-31,Web,West,35-44
104375,Value,2023-01-17,2023-12-05,App,South,55+
104376,Regular,2023-01-04,2024-10-22,Web,South,25-34
104377,Value,2023-01-03,2023-12-22,Web,East,35-44
104378,Bargain,2023-01-13,2024-02-17,App,East,35-44
104379,Value,2023-02-27,2023-11-12,Store,South,45-54
104380,Regular,2023-01-06,2024-06-09,Web,North,35-44
104381,Regular,2023-01-14,2024-10-12,Web,South,18-24
104382,Regular,2023-03-22,2024-12-25,App,South,25-34
104383,Regular,2023-02-11,2024-12-14,App,South,25-34
104384,Bargain,2023-07-29,2024-10-18,Web,South,35-44
104385,Bargain,2023-02-09,2024-12-14,Web,East,55+
104386,Regular,2023-01-15,2024-12-07,App,West,55+
104387,Value,2023-01-19,2024-12-25,Store,North,18-24
104388,Regular,2023-01-12,2024-03-07,Web,East,45-54
104389,Regular,2023-01-03,2023-12-26,App,East,25-34
104390,Regular,2023-02-25,2024-12-03,App,West,35-44
104391,Regular,2023-01-02,2024-11-25,App,East,25-34
104392,Regular,2023-01-05,2024-11-23,App,East,45-54
104393,Regular,2023-01-18,2023-12-01,Web,North,45-54
104394,Regular,2023-02-02,2024-12-13,Web,East,25-34
104395,Regular,2023-02-02,2024-11-14,App,South,25-34
104396,Value,2023-01-15,2024-12-18,App,East,25-34
104397,Regular,2023-01-23,2024-12-02,Web,West,35-44
104398,Value,2023-02-05,2024-12-27,App,South,18-24
104399,Regular,2023-01-17,2024-12-14,App,East,45-54
104400,Regular,2023-02-20,2024-10-29,Web,North,45-54
104401,Regular,2023-01-07,2024-10-15,Web,South,18-24
104402,Value,2023-01-06,2024-10-22,App,North,45-54
104403,Regular,2023-01-25,2024-12-14,App,East,45-54
104404,Regular,2023-01-27,2024-12-15,Store,East,25-34
104405,Regular,2023-01-18,2024-05-30,Web,North,35-44
104406,Bargain,2023-01-01,2024-12-06,App,East,35-44
104407,Regular,2023-01-25,2024-10-14,App,West,25-34
104408,Bargain,2023-01-22,2024-09-22,App,East,25-34
104409,Value,2023-01-05,2024-12-30,App,East,35-44
104410,Regular,2023-01-08,2023-10-12,App,West,35-44
104411,Value,2023-01-16,2024-12-26,App,West,55+
104412,Regular,2023-01-17,2023-09-14,Web,South,18-24
104413,Value,2023-01-11,2024-09-27,App,West,55+
104414,Regular,2023-04-30,2024-12-12,App,North,25-34
104415,Regular,2023-01-16,2024-10-05,App,South,25-34
104416,Regular,2023-01-04,2024-12-23,Web,West,25-34
104417,Value,2023-02-07,2024-12-10,App,East,45-54
104418,Value,2023-01-07,2024-11-01,Web,North,45-54
104419,Regular,2023-01-18,2024-10-20,Web,South,25-34
104420,Regular,2023-01-18,2024-03-10,Web,South,35-44
104421,Value,2023-01-30,2024-09-17,App,East,25-34
104422,Regular,2023-01-03,2024-11-19,App,East,35-44
104423,Regular,2023-03-11,2023-10-31,Web,North,25-34
104424,Regular,2023-01-24,2024-12-27,Web,East,45-54
104425,Regular,2023-01-08,2024-10-05,App,South,25-34
104426,Value,2023-01-13,2024-11-13,Store,South,18-24
104427,Value,2023-01-21,2024-12-11,App,East,45-54
104428,Regular,2023-01-03,2024-12-29,App,East,45-54
104429,Value,2023-01-05,2024-12-28,Web,North,25-34
104430,Regular,2023-01-10,2024-12-01,App,West,25-34
104431,Bargain,2023-06-18,2023-10-28,Store,North,45-54
104432,Bargain,2023-04-09,2024-07-26,Web,North,35-44
104433,Regular,2023-03-30,2024-11-01,App,East,45-54
104434,Regular,2023-01-19,2024-10-05,App,East,25-34
104435,Regular,2023-06-16,2024-12-17,Store,North,25-34
104436,Bargain,2023-05-24,2024-02-01,Store,West,25-34
104437,Regular,2023-03-06,2024-10-30,App,North,35-44
104438,Regular,2023-01-26,2024-12-16,Web,West,25-34
104439,Regular,2023-03-15,2024-05-18,App,South,35-44
104440,Value,2023-01-27,2024-10-07,Web,East,55+
104441,Regular,2023-01-05,2024-12-09,Web,East,25-34
104442,Bargain,2023-03-04,2024-12-09,App,South,25-34
104443,Bargain,2023-01-22,2024-05-17,Web,East,35-44
104444,Value,2023-01-27,2024-12-30,App,East,25-34
104445,Regular,2023-01-03,2024-08-09,Web,South,55+
104446,Regular,2023-01-14,2024-11-03,App,East,18-24
104447,Regular,2023-02-13,2024-12-21,Web,South,45-54
104448,Regular,2023-01-18,2024-06-14,Store,North,35-44
104449,Value,2023-02-20,2023-11-10,Web,West,35-44
104450,Bargain,2023-07-11,2024-09-20,Web,West,25-34
104451,Bargain,2023-01-30,2024-01-04,App,North,25-34
104452,Regular,2023-05-28,2024-08-30,Web,North,35-44
104453,Regular,2023-01-04,2024-11-20,App,East,45-54
104454,Regular,2023-01-18,2024-10-08,App,West,25-34
104455,Regular,2023-02-08,2024-05-25,Web,East,45-54
104456,Value,2023-03-12,2024-03-11,Store,West,45-54
104457,Regular,2023-01-29,2024-10-14,App,North,35-44
104458,Value,2023-01-21,2024-12-23,App,West,35-44
104459,Bargain,2023-05-23,2024-10-28,App,West,35-44
104460,Regular,2023-02-02,2024-12-29,Web,North,35-44
104461,Regular,2023-02-18,2024-05-15,Web,East,25-34
104462,Regular,2023-03-21,2024-08-21,App,North,25-34
104463,Bargain,2023-04-01,2024-10-12,Web,South,18-24
104464,Value,2023-01-23,2024-12-10,App,North,55+
104465,Value,2023-01-08,2023-12-28,Web,North,35-44
104466,Value,2023-01-28,2024-07-14,App,South,25-34
104467,Regular,2023-03-22,2024-11-19,App,West,35-44
104468,Bargain,2023-04-15,2024-03-21,App,North,25-34
104469,Regular,2023-01-09,2024-11-10,App,East,35-44
104470,Bargain,2023-02-22,2024-02-17,Web,East,25-34
104471,Regular,2023-01-30,2024-11-01,App,North,35-44
104472,Regular,2023-01-24,2024-01-16,Web,South,25-34
104473,Value,2023-01-08,2024-07-31,App,East,45-54
104474,Regular,2023-04-03,2024-12-31,App,East,18-24
104475,Regular,2023-01-28,2024-12-13,App,West,35-44
104476,Regular,2023-03-02,2024-10-30,Web,North,55+
104477,Regular,2023-04-18,2024-07-08,App,East,35-44
104478,Bargain,2023-03-05,2023-10-12,Web,East,35-44
104479,Bargain,2023-01-23,2024-10-04,App,East,25-34
104480,Regular,2023-01-29,2024-12-26,Web,South,18-24
104481,Regular,2023-01-24,2024-11-27,Web,West,25-34
104482,Regular,2023-01-29,2024-10-17,Web,East,25-34
104483,Regular,2023-02-22,2024-12-30,Web,East,25-34
104484,Bargain,2023-03-03,2024-11-03,Web,South,25-34
104485,Regular,2023-02-18,2024-01-04,Web,North,45-54
104486,Regular,2023-03-18,2024-08-06,Web,East,18-24
104487,Value,2023-01-16,2024-11-28,Web,North,25-34
104488,Regular,2023-01-09,2024-09-15,Web,East,18-24
